id action timestamp AMIID
2 start 491340 3
24 end 491580 null
9 start 491700 3
21 start 491760 2
7 start 491880 3
7 end 491940 null
14 start 492120 2
22 end 492240 null
18 start 492300 3
7 start 492360 3
18 end 492420 null
6 start 492480 2
10 end 492540 null
19 end 492600 null
28 start 492780 1
1 end 492840 null
18 start 492900 3
16 end 493080 null
1 start 493140 3
17 end 493200 null
24 start 493260 1
24 end 493320 null
4 end 493800 null
4 start 493860 2
13 end 494040 null
16 start 494160 1
5 end 494340 null
9 end 494400 null
29 end 494460 null
18 end 494580 null
5 start 494700 3
4 end 494820 null
7 end 494940 null
21 end 495000 null
6 end 495060 null
18 start 495180 3
20 end 495360 null
14 end 495540 null
22 start 495660 3
14 start 495720 1
19 start 495960 3
20 start 496020 1
17 start 496080 2
20 end 496140 null
20 start 496200 2
6 start 496260 1
20 end 496560 null
29 start 496620 1
6 end 497160 null
26 start 497220 1
19 end 497280 null
25 start 497340 1
2 end 497460 null
15 end 497580 null
19 start 497640 3
18 end 497880 null
16 end 498000 null
4 start 498060 2
22 end 498120 null
9 start 498300 2
18 start 498480 1
19 end 498540 null
18 end 498600 null
18 start 498660 1
1 end 498780 null
17 end 498900 null
26 end 498960 null
27 start 499140 1
21 start 499320 1
14 end 499380 null
14 start 499440 1
13 start 499620 1
29 end 499680 null
12 start 499740 3
27 end 499920 null
15 start 499980 2
6 start 500100 1
25 end 500400 null
17 start 500640 3
14 end 500760 null
14 start 500820 2
5 end 500880 null
20 start 500940 2
9 end 501060 null
25 start 501120 2
11 start 501180 2
20 end 501300 null
17 end 501360 null
9 start 501540 2
23 start 501660 3
28 end 501780 null
16 start 501840 1
17 start 501900 2
6 end 502020 null
6 start 502080 3
7 start 502140 3
2 start 502200 1
19 start 502440 1
17 end 502680 null
27 start 502980 1
19 end 503040 null
14 end 503100 null
14 start 503160 2
5 start 503220 2
13 end 503280 null
4 end 503520 null
9 end 503580 null
17 start 503640 3
29 start 503760 2
11 end 503820 null
28 start 504000 3
23 end 504120 null
22 start 504240 1
9 start 504360 2
4 start 504420 1
14 end 504600 null
9 end 504660 null
19 start 504720 1
1 start 504780 2
26 start 505140 2
5 end 505200 null
12 end 505260 null
3 end 505320 null
16 end 505620 null
26 end 505680 null
4 end 505800 null
5 start 505980 3
26 start 506640 2
14 start 506700 1
9 start 507120 2
6 end 507240 null
7 end 507300 null
13 start 507480 3
18 end 507720 null
18 start 507780 2
22 end 507840 null
5 end 507900 null
2 end 508140 null
12 start 508260 3
22 start 508320 1
4 start 508680 1
8 end 508740 null
23 start 508800 3
16 start 508920 2
27 end 509040 null
28 end 509280 null
4 end 509460 null
3 start 509580 3
6 start 509640 3
6 end 509700 null
24 start 509760 3
8 start 509820 1
5 start 509880 2
1 end 509940 null
19 end 510000 null
17 end 510060 null
25 end 510420 null
6 start 510480 2
6 end 510540 null
18 end 510600 null
11 start 510660 2
3 end 510720 null
18 start 510900 2
10 start 510960 1
28 start 511020 2
15 end 511140 null
8 end 511380 null
27 start 511440 2
18 end 511500 null
11 end 511560 null
22 end 511620 null
3 start 511860 1
11 start 512040 3
13 end 512100 null
19 start 512220 1
4 start 512340 3
14 end 512400 null
17 start 512520 3
9 end 512580 null
16 end 512700 null
5 end 512760 null
25 start 512820 3
18 start 513060 3
11 end 513180 null
19 end 513240 null
6 start 513300 1
2 start 513360 2
25 end 513480 null
26 end 513540 null
10 end 513720 null
12 end 513900 null
6 end 514260 null
23 end 514320 null
14 start 514500 3
14 end 514620 null
27 end 514800 null
29 end 515100 null
12 start 515340 1
11 start 515400 1
21 end 515460 null
20 start 515520 2
19 start 515640 1
18 end 515700 null
9 start 515760 2
21 start 515880 2
5 start 516000 1
17 end 516120 null
29 start 516240 3
21 end 516300 null
3 end 516360 null
8 start 516480 3
27 start 516540 3
15 start 516600 1
11 end 516660 null
27 end 516720 null
4 end 516780 null
28 end 517080 null
28 start 517140 2
1 start 517200 3
20 end 517260 null
7 start 517440 3
5 end 517500 null
25 start 517560 1
17 start 517620 3
23 start 517680 1
7 end 517740 null
2 end 517860 null
21 start 517980 2
26 start 518100 1
24 end 518160 null
14 start 518220 2
4 start 518280 1
23 end 518340 null
5 start 518400 1
11 start 518760 2
23 start 518820 1
12 end 519060 null
1 end 519480 null
15 end 519540 null
29 end 519600 null
28 end 519780 null
17 end 519840 null
7 start 519900 3
9 end 519960 null
24 start 520140 3
13 start 520200 1
18 start 520320 2
22 start 520680 1
8 end 520740 null
21 end 520800 null
15 start 520920 1
4 end 520980 null
3 start 521340 3
1 start 521520 1
28 start 521580 1
22 end 521640 null
6 start 521700 1
21 start 521820 1
3 end 521880 null
16 start 521940 1
3 start 522000 2
27 start 522060 3
26 end 522180 null
14 end 522240 null
7 end 522360 null
14 start 522540 2
5 end 522720 null
21 end 522900 null
19 end 523140 null
8 start 523200 1
13 end 523320 null
6 end 523380 null
13 start 523440 2
11 end 523500 null
7 start 523560 1
16 end 523740 null
17 start 523980 1
12 start 524040 3
24 end 524160 null
18 end 524220 null
6 start 524760 2
3 end 524820 null
15 end 524940 null
24 start 525000 3
12 end 525120 null
22 start 525180 1
25 end 525240 null
28 end 525660 null
17 end 525840 null
19 start 525900 1
10 start 525960 3
28 start 526140 2
2 start 526200 2
4 start 526380 3
6 end 526440 null
14 end 526620 null
25 start 526680 2
7 end 526800 null
23 end 526860 null
6 start 526920 1
27 end 526980 null
16 start 527160 2
26 start 527220 2
5 start 527340 1
27 start 527460 2
3 start 527520 2
28 end 527580 null
8 end 527640 null
1 end 527700 null
13 end 527760 null
5 end 527820 null
28 start 527940 1
17 start 528000 3
1 start 528060 1
17 end 528300 null
2 end 528420 null
29 start 528480 2
10 end 528540 null
29 end 528660 null
3 end 528720 null
1 end 528840 null
16 end 528900 null
5 start 528960 2
1 start 529080 3
29 start 529140 2
4 end 529500 null
28 end 529740 null
27 end 529980 null
7 start 530040 1
11 start 530100 1
11 end 530160 null
19 end 530280 null
3 start 530400 2
22 end 530520 null
4 start 530580 1
8 start 530760 1
25 end 530820 null
22 start 530880 1
2 start 530940 2
14 start 531240 2
11 start 531480 2
4 end 531540 null
6 end 531600 null
3 end 531720 null
18 start 531840 1
11 end 531960 null
8 end 532020 null
4 start 532080 2
8 start 532140 3
2 end 532320 null
5 end 532380 null
5 start 532500 3
11 start 532620 1
11 end 532680 null
18 end 532740 null
27 start 532800 1
17 start 532860 1
29 end 533280 null
5 end 533340 null
26 end 533460 null
16 start 533640 2
21 start 533700 2
9 start 533820 3
5 start 533880 2
5 end 533940 null
23 start 534120 1
26 start 534180 1
28 start 534420 1
7 end 534600 null
24 end 534660 null
13 start 534840 3
11 start 534900 2
16 end 535020 null
23 end 535140 null
25 start 535320 2
10 start 535380 2
19 start 535560 2
1 end 535800 null
27 end 535860 null
10 end 535920 null
28 end 535980 null
11 end 536040 null
10 start 536100 1
5 start 536160 1
12 start 536220 3
27 start 536280 3
24 start 536340 2
11 start 536520 3
4 end 536700 null
28 start 536760 1
27 end 536820 null
17 end 537000 null
20 start 537120 1
17 start 537180 3
19 end 537360 null
7 start 537480 1
28 end 537540 null
6 start 537720 1
24 end 537900 null
24 start 538020 1
23 start 538080 1
16 start 538380 3
11 end 538440 null
19 start 538500 3
15 start 538560 1
6 end 538800 null
21 end 539040 null
12 end 539100 null
18 start 539160 2
8 end 539220 null
8 start 539280 1
29 start 539340 1
10 end 539400 null
18 end 539640 null
19 end 539700 null
23 end 539820 null
3 start 539880 1
29 end 539940 null
3 end 540000 null
19 start 540060 2
21 start 540180 1
9 end 540240 null
2 start 540300 3
1 start 540360 3
29 start 540420 3
5 end 540540 null
11 start 540660 2
10 start 540720 3
14 end 540840 null
27 start 540960 2
3 start 541080 1
7 end 541140 null
29 end 541260 null
22 end 541380 null
6 start 541440 1
7 start 541560 2
1 end 541680 null
19 end 541800 null
29 start 541920 1
6 end 542040 null
26 end 542160 null
20 end 542220 null
23 start 542280 3
1 start 542460 3
14 start 542520 1
6 start 542760 1
4 start 542820 2
17 end 542880 null
16 end 543060 null
10 end 543360 null
29 end 543480 null
22 start 543540 3
6 end 543660 null
3 end 543720 null
27 end 543780 null
25 end 543900 null
1 end 544020 null
2 end 544080 null
3 start 544200 1
14 end 544260 null
25 start 544320 3
3 end 544440 null
16 start 544620 1
4 end 544740 null
9 start 544860 2
25 end 544920 null
11 end 545040 null
6 start 545100 1
2 start 545340 2
19 start 545400 1
6 end 545520 null
1 start 545640 2
14 start 545700 2
15 end 545760 null
18 start 545880 1
25 start 545940 1
27 start 546000 3
9 end 546060 null
22 end 546120 null
13 end 546180 null
4 start 546300 2
23 end 546360 null
11 start 546480 2
13 start 546660 2
2 end 546840 null
19 end 546960 null
9 start 547020 2
10 start 547080 1
4 end 547500 null
9 end 547560 null
24 end 547740 null
5 start 547920 2
16 end 548160 null
28 start 548400 2
8 end 548460 null
25 end 548700 null
29 start 548820 1
1 end 549060 null
2 start 549120 1
25 start 549240 2
17 start 549360 3
5 end 549540 null
26 start 549600 1
5 start 549720 2
15 start 549780 1
13 end 549840 null
17 end 549960 null
27 end 550080 null
8 start 550260 1
18 end 550620 null
15 end 550800 null
21 end 550980 null
15 start 551100 2
14 end 551160 null
23 start 551220 3
5 end 551340 null
17 start 551700 2
12 start 551760 2
20 start 551880 1
12 end 551940 null
4 start 552120 1
1 start 552180 2
17 end 552240 null
19 start 552300 2
2 end 552420 null
7 end 552600 null
28 end 552900 null
5 start 552960 1
4 end 553020 null
29 end 553140 null
11 end 553260 null
10 end 553500 null
11 start 553560 3
29 start 553620 2
17 start 553680 2
3 start 553800 3
1 end 553980 null
24 start 554220 3
16 start 554400 3
29 end 554700 null
9 start 554760 1
11 end 554880 null
24 end 555060 null
26 end 555120 null
15 end 555240 null
24 start 555720 2
13 start 555840 2
9 end 556320 null
18 start 556380 2
13 end 556440 null
15 start 556560 2
11 start 556680 2
19 end 556740 null
1 start 556800 1
20 end 557100 null
26 start 557220 1
9 start 557340 3
12 start 557400 1
29 start 557760 1
24 end 557820 null
2 start 558060 3
4 start 558180 1
12 end 558240 null
26 end 558360 null
29 end 558420 null
9 end 558540 null
2 end 558660 null
2 start 558900 3
9 start 558960 3
14 start 559080 1
9 end 559140 null
17 end 559200 null
23 end 559260 null
5 end 559320 null
11 end 559380 null
15 end 559440 null
15 start 559620 3
4 end 559800 null
25 end 559860 null
8 end 559980 null
3 end 560040 null
5 start 560280 2
13 start 560400 2
21 start 560460 2
6 start 560580 1
18 end 560640 null
22 start 560760 2
2 end 560880 null
6 end 561000 null
21 end 561300 null
7 start 561480 2
23 start 561540 1
7 end 561660 null
18 start 561840 1
26 start 561900 1
5 end 561960 null
15 end 562200 null
29 start 562260 2
28 start 562320 1
23 end 562440 null
10 start 562500 1
2 start 562680 3
3 start 562740 2
26 end 563040 null
27 start 563160 2
15 start 563220 3
7 start 563280 2
6 start 563340 2
29 end 563460 null
6 end 563580 null
20 start 563640 1
7 end 563820 null
6 start 563880 2
23 start 564000 1
6 end 564180 null
18 end 564300 null
6 start 564420 1
19 start 564540 3
10 end 564600 null
9 start 564780 2
6 end 564840 null
29 start 564900 2
24 start 565020 3
13 end 565140 null
9 end 565260 null
23 end 565440 null
22 end 565500 null
2 end 565560 null
17 start 565620 2
12 start 565800 3
1 end 565860 null
1 start 565980 3
17 end 566100 null
25 start 566220 3
26 start 566340 2
24 end 566400 null
26 end 566460 null
7 start 566640 3
22 start 566700 1
12 end 566820 null
29 end 566940 null
9 start 567060 3
11 start 567180 1
26 start 567240 2
8 start 567420 2
16 end 567540 null
17 start 567600 3
14 end 567660 null
6 start 567720 3
4 start 567780 1
12 start 567840 1
18 start 567960 1
28 end 568020 null
19 end 568140 null
23 start 568260 3
8 end 568320 null
6 end 568440 null
10 start 568680 2
3 end 568740 null
18 end 568800 null
6 start 568860 3
14 start 569040 2
4 end 569220 null
1 end 569280 null
25 end 569400 null
23 end 569460 null
28 start 569520 3
26 end 569580 null
8 start 569640 3
25 start 569700 3
12 end 569820 null
10 end 569880 null
6 end 570060 null
21 start 570300 3
10 start 570420 1
16 start 570600 3
9 end 570780 null
3 start 570960 2
19 start 571080 1
23 start 571200 2
22 end 571320 null
6 start 571380 3
28 end 571500 null
15 end 571740 null
5 start 572040 3
21 end 572220 null
26 start 572400 3
19 end 572460 null
26 end 572580 null
3 end 572820 null
13 start 572940 1
8 end 573000 null
7 end 573180 null
27 end 573240 null
10 end 573300 null
28 start 573480 1
15 start 573540 3
8 start 573660 3
17 end 573840 null
15 end 574020 null
5 end 574080 null
21 start 574140 1
12 start 574260 2
8 end 574500 null
28 end 574560 null
12 end 574620 null
27 start 574740 1
17 start 574800 3
1 start 574920 3
9 start 574980 1
27 end 575220 null
8 start 575400 3
25 end 575460 null
3 start 575640 2
4 start 575700 3
9 end 575760 null
3 end 575940 null
29 start 576120 2
13 end 576360 null
11 end 576780 null
23 end 576900 null
2 start 577140 2
11 start 577200 1
2 end 577320 null
13 start 577560 1
1 end 577920 null
2 start 578220 1
19 start 578340 1
29 end 578460 null
24 start 578880 1
1 start 578940 1
12 start 579000 2
4 end 579120 null
7 start 579180 2
26 start 579240 2
12 end 579360 null
4 start 579600 1
29 start 579660 1
21 end 579720 null
25 start 579840 1
5 start 579960 3
19 end 580080 null
12 start 580200 3
3 start 580260 3
20 end 580380 null
13 end 580440 null
19 start 580500 2
26 end 580560 null
29 end 580800 null
13 start 580920 1
23 start 581040 2
6 end 581100 null
8 end 581220 null
18 start 581400 1
23 end 581520 null
16 end 581580 null
1 end 581820 null
16 start 581940 2
2 end 582180 null
12 end 582240 null
2 start 582300 1
4 end 582360 null
29 start 582540 2
3 end 582660 null
18 end 582960 null
4 start 583140 1
24 end 583260 null
16 end 583320 null
13 end 583380 null
18 start 583440 3
11 end 583500 null
15 start 583740 3
14 end 583860 null
11 start 583920 3
26 start 583980 3
8 start 584160 1
25 end 584220 null
6 start 584340 3
11 end 584580 null
22 start 584640 1
28 start 585000 1
13 start 585060 3
22 end 585120 null
3 start 585540 2
27 start 585900 2
18 end 586020 null
4 end 586380 null
9 start 586800 3
8 end 586860 null
1 start 587040 2
11 start 587160 3
14 start 587220 1
21 start 587280 1
24 start 587340 2
22 start 587400 2
23 start 587460 1
17 end 587640 null
29 end 587700 null
5 end 588060 null
7 end 588180 null
9 end 588240 null
6 end 588360 null
19 end 588480 null
3 end 588660 null
25 start 588780 2
12 start 588840 2
5 start 588960 1
16 start 589020 2
25 end 589140 null
18 start 589260 3
24 end 589440 null
3 start 589500 1
17 start 589680 1
25 start 589740 2
2 end 589920 null
6 start 589980 1
8 start 590040 2
25 end 590400 null
4 start 590460 1
26 end 590580 null
27 end 590640 null
27 start 590760 1
8 end 590880 null
24 start 590940 1
23 end 591240 null
18 end 591300 null
8 start 591360 1
1 end 591660 null
21 end 591720 null
28 end 591840 null
23 start 591900 2
1 start 591960 1
7 start 592020 2
26 start 592080 1
14 end 592140 null
1 end 592200 null
24 end 592320 null
1 start 592380 2
4 end 592440 null
11 end 592500 null
9 start 592620 1
26 end 592680 null
4 start 593280 3
13 end 593700 null
24 start 593760 1
25 start 593820 1
4 end 593880 null
23 end 594060 null
25 end 594240 null
12 end 594300 null
24 end 594420 null
16 end 594480 null
5 end 594780 null
15 end 594900 null
29 start 595080 3
15 start 595140 2
13 start 595200 2
8 end 595260 null
2 start 595440 3
13 end 595560 null
8 start 595920 3
28 start 595980 2
16 start 596160 3
16 end 596220 null
12 start 596340 3
1 end 596400 null
16 start 596520 1
16 end 596640 null
15 end 596820 null
23 start 596880 2
20 start 597000 2
28 end 597060 null
26 start 597120 2
18 start 597300 3
16 start 597600 1
17 end 597660 null
14 start 597720 1
25 start 597840 1
19 start 597900 3
5 start 597960 1
10 start 598140 3
23 end 598200 null
17 start 598440 3
10 end 598500 null
22 end 598560 null
13 start 598620 2
8 end 598680 null
22 start 598740 3
24 start 598800 1
19 end 598860 null
6 end 598920 null
7 end 599100 null
12 end 599160 null
22 end 599220 null
11 start 599400 3
25 end 599520 null
1 start 599880 2
14 end 600000 null
11 end 600060 null
29 end 600240 null
18 end 600480 null
27 end 600540 null
23 start 600720 3
29 start 600840 3
5 end 600900 null
14 start 601140 3
4 start 601380 2
27 start 601560 1
11 start 601740 2
5 start 601860 2
18 start 601920 3
21 start 602040 2
1 end 602100 null
6 start 602160 1
28 start 602220 3
15 start 602400 2
7 start 602460 3
13 end 602520 null
20 end 602580 null
4 end 602640 null
20 start 602820 3
2 end 602880 null
24 end 602940 null
